Dormant,Eruption
76,Long
80,Long
84,Long
50,short
93,Long
55,short
76,Long
58,short
74,Long
75,Long
80,Long
56,short
80,Long
69,Long
57,Long
90,Long
42,short
91,Long
51,short
79,Long
53,short
82,Long
51,short
76,Long
82,Long
84,Long
53,short
86,Long
51,short
85,Long
45,short
88,Long
51,short
80,Long
49,short
82,Long
75,Long
73,Long
67,Long
68,Long
86,Long
72,Long
75,Long
75,Long
66,short
84,Long
70,Long
79,Long
60,Long
86,Long
71,Long
67,short
81,Long
76,Long
83,Long
76,Long
55,short
73,Long
56,short
83,Long
